Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
93555.6,0.62303565,0.68063574,-1.35000256,0.49698196,-0.0930035,0.34840576,0.50372899,-0.52444515,1.36084153,-0.46641019,-0.77878873,0.4826997,-0.54009935,-0.70587002,-1.28676705,-0.8552048,0.59263194,-0.90955238,-0.1773188,0.50157728,0.15022976,-0.59521459,-0.07231039,1.14848193,1.68490648,-0.31347581,0.8924264,0.27343524,57.07,0
93593.2,-0.2145437,0.48495419,-0.47427417,-0.19578758,1.00481269,-0.03176503,0.79069777,1.3238991,-0.14551288,-0.37999342,-0.91281141,0.08573733,0.33132308,1.34022516,0.68470184,0.28191232,-0.10622229,-0.17187105,-1.28833297,0.19754177,-0.6428987,-0.74126726,-0.53024278,0.95852994,0.22654928,0.38861247,-0.54265108,-0.25560146,252.1,0
93676.9,-0.21871637,-0.27058827,1.89309739,0.40849128,1.39821805,-0.50152346,0.09277968,-1.02702635,0.39852647,-0.60632726,-0.0360327,-0.13064703,-0.96594309,-0.03480929,-1.09438582,-1.00003635,-0.85458907,-0.76804443,-0.11485429,0.00878195,-0.1463553,-0.04923035,-0.78787811,-0.14731008,0.18410498,-0.02622639,0.57870074,-1.38095019,277.52,0
93689.4,-1.07372128,1.24931052,-0.78410142,0.43561987,0.51973166,0.29054574,-2.28038353,0.2710102,0.79383174,0.35137036,0.82117058,-0.68538019,0.22992487,-0.53076832,-0.24575952,0.04182001,0.46356568,-0.19169443,0.18467788,2.04733334,-2.5172749,0.12884641,-0.86619356,-0.5377403,0.48063481,-0.66636703,-0.46118101,-0.38432582,208.2,0
93717.0,0.33177346,0.25217144,1.12794855,-1.19699667,-0.55711449,0.31265801,-0.37247824,1.31112279,-1.13387722,0.61538878,1.70255061,-0.83071698,-0.72695048,1.67612063,0.00521434,-0.93654322,-0.6926892,0.52994,1.06529091,-2.44983687,-0.21916295,-0.61666196,1.91271234,0.00493112,0.80245781,-0.79656297,-0.32272464,-2.55750783,340.94,0
93776.2,0.69320706,0.5767217,1.71276123,0.68383257,-0.82465093,-1.4583686,0.29297372,-0.09934781,-1.88772363,-1.46085447,1.55539705,1.85731711,-1.46173006,0.86825174,-0.87155815,1.62412224,2.84123196,0.47153837,-0.62477262,-0.63195244,0.58942294,-0.44124134,0.67921112,0.30684638,-0.79489125,1.33802343,-0.84939219,-0.70792296,148.8,0
93812.9,-0.43532769,-0.27031746,0.00350241,0.73247447,-0.5197313,-1.37701983,-2.10710795,0.79745947,-0.00526235,0.4744118,-0.11439782,2.32764229,-1.46172957,1.56337222,0.37394652,-0.65658114,-0.52679199,0.55762881,-0.11125913,0.61316151,-1.3464345,-1.2314082,-0.49596697,0.65138638,0.01055897,0.14281351,-0.54100916,0.08711462,387.18,0
94036.8,-1.25503205,1.00047899,0.03972424,1.11189856,-0.82100448,0.19970677,2.31265729,0.61789499,1.05949026,-1.72653968,0.21670056,-0.13111487,0.86688488,1.23344553,-1.24097485,-1.34329918,1.54390854,-0.8476762,-0.59940197,-0.46063247,-0.10137653,-0.05065751,0.67280696,0.39943777,1.59679327,-0.74308512,0.90647227,-0.92537752,71.29,0
94091.9,1.04043458,-0.16371283,2.06700858,0.97621739,0.17242028,-0.49864178,-2.51573989,0.78083151,1.02407612,0.16440068,0.06972724,-1.37281638,-0.52710191,-0.72703055,0.67785363,0.29976454,-1.85507824,-0.69873578,0.89949144,0.28750225,-0.38833967,0.06271392,-1.07726985,0.65657534,-1.55081832,-1.98422794,-1.99458928,1.17607278,95.46,0
94614.6,0.64112289,0.25091515,-0.32617082,-0.56671614,-0.90473743,-0.15954936,-1.10334895,0.75470364,0.69749662,-0.43807089,0.01199334,1.9691839,0.73994559,0.73668723,-0.69962488,-0.94209864,1.01002016,-0.14170273,0.27592517,0.71209179,0.44227858,0.46037917,-0.32025853,-0.39121539,-0.2537971,-0.46877288,3.43421528,0.88650076,74.96,0
94618.7,1.42585401,1.16173299,0.26700451,1.24199932,-0.95660545,-2.01074028,0.05103349,-0.79097195,-0.11336816,-0.51899599,-0.20923383,0.86996198,0.50960465,0.58812289,-0.50703742,-0.34281733,0.03613002,0.56620685,-0.62129638,-1.60885386,0.22071954,0.08060265,0.39671752,1.01466524,0.56744855,-0.231938,-0.31983396,-0.49907047,29.79,0
94686.6,-0.87501772,-0.8348274,0.70088821,0.94649893,0.84916698,-0.50286103,0.81091111,0.12217606,1.84065761,0.38453839,0.94239855,-1.40262883,1.73236779,1.60553164,-0.86793124,1.32239223,-0.84308953,0.24210872,-0.38651771,-1.46447934,-0.18354674,-0.52509938,1.10590142,-1.09757116,-0.55999458,-0.9895626,0.77573299,0.26665892,297.34,0
94843.0,0.92324464,1.47293048,0.51079173,0.40576405,-0.85180432,1.28931046,-1.53386233,0.1441349,1.54985109,-0.68900266,0.53953679,-0.72631202,0.6584811,-1.41504501,-0.41225411,-0.63777573,0.10154203,-1.70121202,1.50753019,0.31006564,-0.48883855,1.48901283,-0.02380264,0.25649536,0.28828784,1.59082004,0.15751778,-1.06771431,110.36,0
94845.1,0.71885897,0.08062314,-1.65408421,-0.83995552,-2.35145084,1.29481868,-0.48790892,1.29607064,2.33699896,-2.29996973,-1.76263076,1.28686394,-1.07149879,-0.75771937,-1.61499643,-1.28705151,-1.77172095,-0.773777,0.9326291,-1.40654656,0.69186671,-0.36934334,0.21193903,-0.39691849,-0.69304638,1.59799304,-2.19670874,0.20252519,449.58,0
94931.8,0.52544437,0.40160174,-0.28652573,0.674901,-0.64565371,1.46320596,-0.2030579,0.34090948,-0.01167214,-0.72440537,0.23490478,1.10345401,1.25187496,-1.80773727,-2.34724852,0.72326634,1.77761705,-0.46495299,0.27860899,-1.03567541,-1.16347243,-0.30488369,-0.36317581,1.68309678,0.00111785,1.49867108,-0.81968709,-0.82683434,158.34,0
94992.6,1.04443671,-1.62138483,-0.33768542,0.08234048,1.46874456,0.03832485,-1.20665417,-1.23526063,-0.02028758,0.5531155,0.21152398,0.1044499,0.43320838,1.75929977,-0.36303948,-1.82733665,0.96867715,0.55365021,0.5733368,-1.19118654,0.03490365,0.24575033,0.07764193,-0.15304729,0.28783378,0.43416443,0.03864538,-0.13896177,210.79,0
95187.3,-1.03382606,0.28792316,-0.6447187,-0.15553174,1.31101091,0.59333282,-1.5632856,0.40570071,0.60217703,-0.14236758,-0.94841426,0.36237013,-0.25580845,0.26685006,0.58137264,0.41974578,-0.49238452,-1.61417131,0.09627779,-0.12377711,-0.16499436,0.32547417,0.53427511,-1.07687824,0.84404536,0.35047703,0.16345606,0.0653023,635.29,0
95234.8,0.33415881,0.23296782,-0.1577407,1.19602571,1.75863631,-0.05221027,0.74601059,-1.17986837,1.22623237,-0.68301627,1.18800448,-0.40937414,-0.92508891,-0.83086695,0.25528638,-0.71236481,0.99177969,-0.15544878,-0.79212883,-0.73034735,0.88727523,-0.41541247,-0.80642948,1.95208401,0.76918696,0.49014906,-0.06109579,0.86529048,23.07,0
95320.2,-0.32385438,-0.2746622,-1.43867593,3.68153168,-0.23738213,-1.19810763,0.2236704,-1.84851869,2.39670841,1.19758073,-0.6845219,-0.85264941,-0.39076744,-0.83190135,1.25366588,-1.2078779,-0.40462793,-0.48782374,1.04080689,-0.22397986,0.28590309,-0.17964987,0.40966266,0.40536674,0.45096881,0.75881037,-0.23293914,-0.89168705,582.53,0
95351.3,1.1183624,0.00187568,-0.8166246,-0.57328064,0.58502568,-0.44721702,1.08478116,0.38862107,0.19463817,0.47147636,1.02978553,-0.19904062,0.31902846,-0.50611636,1.50275137,0.69403855,0.56966461,-0.341019,0.21623174,0.51759921,-0.58457751,1.21735733,-1.08278833,-0.31614131,-1.04868521,0.33729692,-1.58217447,-0.44773695,28.68,0
95391.1,-0.97380822,1.27444959,-1.47449743,0.50721314,0.81476226,0.437928,-0.43985727,2.08167789,-0.8677673,-0.36739272,0.74727549,0.53670878,-0.41931627,-0.72760536,0.18107991,-2.4108917,-1.82795339,0.77746653,-2.57002164,-0.48545809,-0.00065561,-0.71223415,-0.54538068,0.51645219,-0.28326392,-2.49042973,0.60266383,0.25610568,90.77,0
95450.9,0.84464237,1.44545441,-0.5132414,-0.27792928,0.27062843,-0.56870451,2.07450764,-0.55762428,1.57860603,0.76997098,0.50107616,1.08240013,0.95886762,-1.1661257,1.24248546,1.47701639,0.87893699,-0.90199555,1.3383371,1.25992234,-0.91969945,0.52799726,-0.15394584,0.2634553,-0.16059027,0.30279705,-0.24623026,-2.93297114,361.51,0
95610.2,0.58779564,0.56036361,0.17539849,0.21204873,-0.13738129,0.06315296,1.03441917,-0.2520552,-1.58284715,-2.02519911,1.22890205,0.22761871,-1.07788354,0.55313623,-0.72893616,0.93347068,-0.2767236,-0.52507061,0.65894719,-0.25610237,-0.23297641,-0.0031283,2.56506883,0.68766026,0.57492489,0.48681479,-0.5819716,-1.03075867,406.65,0
95611.6,0.06593816,0.45976674,0.78835167,-0.93156111,0.08022381,-3.03461397,0.68840126,-0.74744213,0.37395349,-0.8415826,1.75606012,0.66024431,-0.22737839,1.68150803,0.35727687,-0.76205951,0.70376951,0.2754359,-0.22294307,1.19355067,-0.98528526,0.49817273,2.11387625,1.09891426,0.70332165,1.58716553,-0.13077039,-1.20741294,784.01,0
95630.4,-0.14449768,0.08566926,-0.88070725,2.38234102,0.70815055,-0.05884518,1.01130968,1.60854407,1.2647265,-0.04441363,0.65408694,-0.57425805,1.93594713,1.36297873,-1.68355464,1.37256864,1.0872179,1.39511549,-0.7504774,0.82659408,-0.71362742,1.05867793,-0.21126136,1.00920491,-0.7888626,0.74669944,-0.72804603,-1.89066739,56.05,0
95631.0,-0.91717615,-1.28433277,-0.2083386,0.65584692,-1.24288234,1.6372935,-0.09885758,0.90439973,0.5369691,0.14761265,0.91220205,-0.32321887,0.01084752,-0.25504079,-0.95876351,2.12929625,-2.12786597,0.39121194,0.83724447,-0.3728985,-0.15693257,-0.0020223,0.73206102,0.50061891,-0.19352502,-0.26183903,1.30276663,-0.02786048,53.28,0
95708.3,1.10815134,0.9190882,1.11896339,-1.37906986,-0.13792124,0.25100888,-0.63738823,0.43284523,0.19578515,0.25877449,2.26373224,0.46496417,-0.70832459,-0.27840409,-1.22272432,0.41310388,-1.75768797,-0.64190789,-0.16615715,-1.87019364,-2.20227721,-1.5180472,0.62688583,0.06010667,0.50948088,0.11416269,0.67493753,0.70347348,159.17,0
95884.2,0.10571829,-0.02031184,0.85559164,-0.87364869,1.29678599,-0.1753215,-1.95736828,-0.89571041,-1.39745524,-1.46381537,0.51049491,0.36565825,0.59081055,-0.73728456,0.53170872,-1.46807416,-0.4828894,-0.15875903,-0.57031595,0.10046008,-0.02274048,0.4711174,0.30352008,0.95528147,-0.48024255,0.65151585,0.27747804,0.24308933,121.43,0
96188.7,0.14499425,0.47785157,-0.16674565,1.47346773,0.36364638,0.16452106,1.41674713,0.83591964,0.39606633,0.11627241,-0.81749259,0.24666588,-0.06604923,1.27986149,1.52254015,-0.04545936,-0.40917154,-0.18836235,-1.55359307,-0.9593319,0.48826886,-0.42440684,-0.64173495,-0.00261705,0.70290449,0.31864183,0.41173972,-1.17443241,53.48,0
96244.1,-1.46524361,1.36995079,-0.61666748,1.77481259,2.79934224,-0.78954888,-0.40704754,1.04660157,-1.46244439,-0.95447346,1.57603218,-0.23098433,-0.77439464,-1.30084137,1.28363838,-0.40096812,0.18105365,-1.47274844,1.55684747,0.31692686,-0.09822348,-0.53562455,0.47295053,2.27850753,-0.01376292,0.45127343,-0.37633017,0.97955392,24.8,0
96303.9,0.47604972,-0.15931576,-0.84796048,1.8749581,-0.24440127,-1.68532288,0.75428771,-0.70714785,-0.91796585,0.57248134,1.93835244,-0.85666696,0.7305798,-0.32573338,0.08642776,-0.46728556,0.6758434,1.55498193,-0.60081542,-0.50976971,-0.66128944,-0.2963011,0.17036419,1.51541951,-0.96760151,1.18074442,-1.16861802,0.17305005,224.13,0
96482.6,2.17318993,-0.59281871,0.86292149,0.33900703,1.1673961,-1.63357909,0.35108073,-0.75828669,1.20922084,1.5416493,2.17512107,-0.38920865,0.08839059,1.8736696,0.51134952,0.18724515,1.51615888,-0.36851452,-0.16590872,0.16085602,0.94073413,-0.2108178,-0.44324589,-1.406193,1.70502148,0.85222267,0.17002798,-0.17997746,20.81,0
96599.0,-1.25823059,-0.24730341,-0.99077975,-1.00296612,0.84965503,0.25049609,0.02294565,-0.61440241,-0.67461455,0.24614846,-2.07507835,0.39118424,0.8316487,1.56353215,-0.45369506,0.6071806,0.12370915,0.79653301,3.21186782,0.61093127,0.46302708,0.42319451,-0.14788037,1.10624019,-2.04359458,0.11195122,1.07965033,-0.57606285,124.49,0
97050.3,0.71920204,-0.02399567,-0.69562944,-0.5518076,-1.14051472,-1.86228857,-1.25527945,-1.73207911,-1.45162653,-0.18531566,-0.17420408,-0.07043673,0.34282338,-0.743359,0.91921549,0.01774623,-1.23357536,0.81061629,2.14213847,-0.24878982,-0.97599054,-0.43161168,1.77512441,0.33792836,0.21694524,-0.99772961,0.10314798,-1.24983258,310.4,0
97051.3,-0.15708178,-0.56153834,-0.00493007,0.14913577,-0.30374225,0.71101132,-0.15466509,-0.46816754,0.49773825,-0.66328297,0.34972149,-1.32315384,0.94974696,-1.23043336,-0.95568615,0.41920996,-0.55154809,-2.63706197,0.57766313,-0.08022717,-0.52877909,0.63344258,0.48826778,-0.93749072,0.50337239,0.13651231,0.02034575,-1.30833591,154.05,0
97227.3,0.66116922,0.48668266,-0.89512256,-0.2038278,-0.83274503,0.52196662,-1.3647485,0.12394907,0.78055128,0.18721573,0.84733643,1.07626847,-0.09749725,-0.26382474,0.68996573,-0.57390533,0.1290242,1.64991692,1.87390369,-1.01742154,1.82923353,0.23380584,-0.2654213,0.76650037,-1.54144664,0.08124466,1.64401327,1.16653784,537.14,0
97254.2,-1.06008092,3.01348837,1.25085786,1.15193885,-1.38853865,-1.09559295,0.1850391,1.20185132,-1.02952647,0.33083802,1.93759492,-2.33716242,-0.47500822,1.30956081,-1.26729397,-1.04345597,0.64586034,-0.22071855,0.35633237,1.42589151,0.34070795,0.51554602,0.06521042,0.03325986,-1.2779468,0.41076314,-0.18601726,0.70140228,16.08,0
97290.7,1.28453553,1.41437269,-1.20330948,-0.80538692,-1.47211039,0.24527605,-0.2365331,0.50678716,0.01592212,0.62669164,0.62855676,-1.44801145,-0.11612079,1.23766148,-1.24409928,0.4814265,1.29321648,2.14721722,0.03773152,1.43980451,-1.23562439,-1.00192752,0.90507301,0.60990047,1.11945674,-1.45423071,-1.62252666,-0.63603016,271.15,0
97511.9,-0.24233788,-1.09492029,-0.9266961,1.00802003,2.28730077,-1.02147049,-0.20134756,-1.97543237,1.9961653,0.28105237,1.23631464,0.10254113,-1.27222154,0.84911953,-2.16351914,0.22122631,0.19187454,1.08140385,-0.32290396,0.40662147,1.15128362,0.40997259,-0.06847133,-0.12671421,0.6514959,1.38067214,0.15585574,-1.98228147,285.41,0
97600.7,2.18507734,1.17847037,1.10517658,1.06698455,-0.12439314,0.24972585,-0.22001486,-1.3797826,-1.17497469,-0.97084004,0.19294796,-0.75239299,-0.19945676,1.08873725,-0.90703763,0.27759859,-0.22878224,1.59355375,-1.02271691,0.12643988,0.83646592,0.33673979,-1.40217218,0.35938853,-0.76704062,-0.24713565,0.82290283,0.29517191,378.68,0
97668.6,1.29750563,0.2639694,1.2631709,-0.05951417,0.30604124,-1.82827128,0.1151628,-1.11523077,0.60973983,1.12796546,-1.94318307,-0.81704173,-1.22403259,2.09801156,0.21024702,0.87810574,0.23951727,-0.01414833,0.02468617,0.55132745,-0.94450566,-1.49037904,0.10841322,0.550472,-1.23228081,-1.05440067,-0.88003288,1.38955055,524.53,0
97700.3,0.33887442,-0.15304569,0.03719106,-0.2112151,1.38110523,-0.58150476,-0.21303993,2.64341193,0.35013002,1.04268519,0.45193477,0.28357801,0.85513027,-0.39333073,0.6099872,-0.28418283,0.87451582,-0.51112861,-2.24046514,0.46849001,-0.66020493,0.15082137,2.18202505,-0.05333094,-0.17678721,-0.36394585,0.50611556,0.83628277,138.87,0
97722.9,-0.57464908,0.6560088,-0.08860555,0.04285142,0.01700602,0.70749516,-0.0684471,-1.06824953,0.2880915,-0.45326644,-0.21898193,-2.03903031,-0.91711318,0.21805732,-0.43260108,1.19051076,0.6142609,1.22011514,1.07881216,-1.65834182,0.79282294,0.95837876,-0.17321565,2.07822292,0.35114051,0.18299831,1.18148727,0.13893723,411.83,0
97899.4,0.24439279,-0.49523558,-0.07477025,-0.93477966,0.32340566,0.37321479,-0.11278083,-1.10684602,1.25918783,-1.55220671,-1.32245036,-0.24165123,0.48402789,1.22961025,-1.32699042,-1.37806104,1.24049181,-0.28677209,-1.64026479,0.76877924,1.21273971,-0.6401834,0.73090261,-0.26635246,-0.53860264,0.64694131,-0.05241701,0.88883829,7.88,0
97921.6,0.00980099,0.76910739,-0.1014719,-1.5264759,-0.43768023,-0.60888561,-0.40858553,-1.02514037,1.32713038,0.34281908,-0.41459838,-0.14042443,0.69364659,1.75240702,1.99014667,0.84152309,-0.35083643,-0.05006119,0.18633226,1.31434433,-0.97472887,-0.54603883,-1.69714028,-0.40106537,-0.59438879,1.28702395,0.16432519,0.46958845,231.55,0
97952.7,1.58003086,-0.59391396,-0.87962164,0.4909237,0.06383475,-0.34288918,0.3406998,-0.96118441,-0.49145535,-0.32277423,0.31935804,1.0546881,-2.95838864,-1.48439093,-1.15603684,0.96934078,0.15651351,0.2553877,1.14727383,-0.82120517,-0.44622952,-0.77077198,0.96368594,-0.35037345,-0.23474836,-1.26473991,1.44698081,-1.4897649,250.22,0
98036.8,0.18961468,-0.62642503,-0.32382219,-0.66918674,1.39242031,0.03244045,0.50413989,-0.28408732,-0.39828387,0.30905502,0.18635008,-0.29605811,0.75773554,-0.71105098,-0.3979982,0.35449395,0.71749641,0.51413783,1.31892174,-0.94730126,-0.40921014,-0.93567336,-0.20427593,1.15828185,2.17202949,-1.07612384,-0.73400187,1.49891112,95.72,0
98124.4,-1.2541785,1.48423322,-0.76514325,-0.13994637,-0.27049215,2.96094184,0.7238023,-0.58183491,0.41892623,0.37868167,0.10603816,-0.81535443,0.70099321,-0.39040797,-0.23299693,-1.09803215,1.69560521,0.28854033,-1.24838027,0.74461431,1.46712212,0.70297867,-1.15495091,-0.74236601,-0.23271264,0.8515058,-1.58186512,0.51617801,22.51,0
98532.1,-0.73734867,1.06722853,0.7662616,0.69675879,0.06137946,0.29218692,0.75947308,1.01171618,-0.71905026,0.44958711,-0.07532571,0.26554715,1.15439636,-0.25063279,-0.92198538,-0.91099653,-0.57317467,0.60951439,-0.16572495,-0.59804245,0.77277129,0.15995525,0.70057207,2.19301216,1.8812575,0.34485187,0.33890326,1.11366415,407.47,0
98950.6,-1.47789757,-0.05227458,0.48198675,-0.01976888,-0.97718715,-1.2123919,-0.61751764,0.55647662,-1.34852957,0.34475747,-1.42480281,0.4481666,-1.78224459,1.1046161,0.14409703,0.88097977,-0.20905982,-0.15205618,0.45861567,-0.13033103,-1.01192162,1.39455234,0.99786931,0.17441384,-0.25532635,-1.26965227,-0.18366735,1.31366186,95.38,0
98954.0,-0.98792432,-1.09968483,1.36232824,-0.29150768,0.64175431,0.15169401,0.34382056,-1.03650936,-0.03348859,-0.4273678,-0.10128495,0.12468889,0.68147346,-0.46555723,0.82360514,0.3292337,1.63876571,-3.31259575,-0.64267961,1.25857662,-2.52124724,1.48463601,0.08220688,-2.04222965,0.72559077,-1.05257357,-0.91281001,1.46464613,8.72,0
99003.0,-0.83830418,1.43283175,0.47786859,2.10324468,-0.6817526,0.83241842,-1.77133062,-0.65547638,0.09088873,0.3559828,-0.1616279,-0.06705685,0.77730877,1.06287349,1.06112434,1.05167897,-0.38659271,-0.9750493,-1.01375483,-1.83525872,1.12160574,-0.56837789,0.66294534,-1.19168348,0.66500703,0.27051422,0.27547215,1.25650161,70.84,0
99033.0,0.00701094,0.54537041,1.3762834,1.10961698,0.29345613,-0.62324109,-1.08090616,0.1100277,1.34001941,-1.86751561,0.31111938,-0.01928879,-0.47296545,-1.65870037,2.35590503,0.04797022,0.56680873,1.70715646,-0.43682189,0.26798557,-0.15803526,0.34897674,1.46797189,-0.31434057,-1.6593752,-1.09962285,0.76462952,0.91873109,158.32,0
99102.6,0.16549354,0.20706115,1.56780011,0.72364973,0.73338152,-0.49224108,-0.39985154,1.11543215,0.08269582,-0.44789521,-0.50898363,-0.40406702,-0.73948076,0.60125423,0.03856479,2.80630918,0.21427554,0.70569681,-0.63015196,1.43857359,-0.57461392,0.62511518,-1.97453391,0.43534313,1.85050632,0.03370077,0.40764587,-0.29731532,113.81,0
99155.1,1.2498494,2.05479236,1.87739281,0.99912972,-0.13231033,0.56444412,1.61408861,0.22235798,-1.05708413,0.57831386,1.31243331,0.87571041,-1.41246963,1.41356607,-0.07561045,-1.19107323,1.00311361,-0.57039864,0.84532729,0.56528523,-0.32403031,0.42348072,0.34536417,1.80008418,-0.83674837,-1.8188745,-1.13246779,1.00065318,105.87,0
99197.7,1.45329366,-0.62931273,-0.7346404,0.22293673,0.3578995,-0.9503151,-1.06538029,-0.75227105,0.97773898,-0.3688184,-1.28892586,-1.28059356,0.99828879,-1.0687074,0.69250346,-1.25438574,0.09870856,-1.65264889,-0.75958915,-1.51205627,0.26393285,-0.3438052,-0.55467088,-0.07791907,0.27518591,-1.28679689,-0.8468,-0.98240335,282.69,0
99212.1,2.85749315,0.47199797,0.68777812,1.36991741,0.25778416,0.20211245,-0.33836846,-0.40851554,0.02515908,-0.33475929,0.9805667,1.35286485,-0.50330762,-0.35347615,-1.02876864,1.58634473,-0.43589931,0.83296517,0.57096519,-0.11242518,0.07476935,0.33064523,1.5928731,0.58227981,-2.04706005,1.0212812,-0.38671175,-0.57082286,44.71,0
99293.2,-2.06201247,-2.36039921,-0.22885574,-1.06849524,0.06264562,0.97088039,-1.44712938,0.27481946,-1.21576789,2.48240437,0.05159367,0.47517312,-1.04404346,-2.13275558,-0.95884731,-0.95672909,1.17262287,-1.14756231,0.82699886,0.42148036,-0.11154409,-2.48645213,-0.54966109,0.97074263,0.53730415,0.14957747,-1.4369052,0.12603614,151.43,0
99350.6,0.1090984,1.91507076,1.59322476,-2.1989737,-0.52097712,1.52208782,0.97831759,-0.98557684,-0.25630728,0.03836125,-0.81912949,-0.97108156,-0.76950724,-0.97780286,0.58974142,-1.84755593,0.89849788,1.48714575,-0.18156294,0.77974845,0.79860882,2.18371969,-0.01197461,-0.79203771,-0.00099475,-0.21048535,0.05945366,-0.00538923,180.52,0
99414.9,-2.19757525,-0.26997334,-0.13784195,-0.77590557,0.02293402,0.08658553,-2.2318219,0.89664566,-1.08016288,-0.03021603,-0.0792938,0.54752028,1.05321892,0.06857172,-0.80459098,-0.8317173,-0.72095918,-0.10798624,0.87142007,0.47252982,-0.11842936,-0.50442541,-1.81745444,0.13179498,-1.23508807,0.4221694,-0.33710516,-1.09753994,103.6,0
99485.0,-1.24461168,0.6350044,0.77829192,0.32760492,0.41677646,1.8348408,-1.43906089,-0.86944242,-0.1485483,-0.92923608,0.04667642,-1.35235117,1.43528092,-3.32456596,1.10675513,-1.1330335,0.53940202,0.43471071,-0.40109988,-2.08233455,-1.5344453,2.36081327,0.73761303,0.20823284,-0.41774815,-0.15424598,-0.93229965,1.63567197,236.99,0
99583.0,1.91781495,0.29184387,0.5666912,1.02358432,-0.63777699,-1.3053523,0.97583351,1.50359415,-2.35973372,-0.63982566,0.02715395,0.3358266,0.04544349,-0.13832658,-0.16244388,-0.19687934,0.05475032,-1.0623636,-0.49864804,1.69675949,-1.94757926,-1.76431434,-2.68944616,-1.43569469,0.50303075,-0.75984483,-1.15827215,-1.55604452,793.76,0
