date,county,state,fips,cases,deaths
2020-11-08,Hennepin,Minnesota,27053,22128,268
2020-11-09,Hennepin,Minnesota,27053,22475,272
2020-11-10,Hennepin,Minnesota,27053,22592,274
2020-11-11,Hennepin,Minnesota,27053,22805,279
2020-11-12,Hennepin,Minnesota,27053,22989,282
2020-11-13,Hennepin,Minnesota,27053,23346,288
2020-11-14,Hennepin,Minnesota,27053,23555,291
2020-11-15,Hennepin,Minnesota,27053,23763,292
2020-11-16,Hennepin,Minnesota,27053,23891,295
2020-11-17,Hennepin,Minnesota,27053,24045,295
2020-11-18,Hennepin,Minnesota,27053,24265,298
2020-11-19,Hennepin,Minnesota,27053,24369,300
2020-11-20,Hennepin,Minnesota,27053,24700,304
2020-11-21,Hennepin,Minnesota,27053,24801,306
2020-11-22,Hennepin,Minnesota,27053,24904,308
2020-11-23,Hennepin,Minnesota,27053,25005,308
2020-11-24,Hennepin,Minnesota,27053,25351,315
2020-11-25,Hennepin,Minnesota,27053,25606,321
2020-11-26,Hennepin,Minnesota,27053,25864,325
2020-11-27,Hennepin,Minnesota,27053,26214,328
2020-11-28,Hennepin,Minnesota,27053,26510,332
2020-11-29,Hennepin,Minnesota,27053,26872,339
2020-11-30,Hennepin,Minnesota,27053,27205,346
2020-12-01,Hennepin,Minnesota,27053,27296,346
2020-12-02,Hennepin,Minnesota,27053,27479,350
2020-12-03,Hennepin,Minnesota,27053,27633,353
2020-12-04,Hennepin,Minnesota,27053,27948,357
2020-12-05,Hennepin,Minnesota,27053,28131,358
2020-12-06,Hennepin,Minnesota,27053,28480,365
2020-12-07,Hennepin,Minnesota,27053,28609,366
2020-12-08,Hennepin,Minnesota,27053,28956,373
2020-12-09,Hennepin,Minnesota,27053,29201,376
2020-12-10,Hennepin,Minnesota,27053,29391,377
2020-12-11,Hennepin,Minnesota,27053,29749,383
2020-12-12,Hennepin,Minnesota,27053,30085,390
2020-12-13,Hennepin,Minnesota,27053,30355,392
2020-12-14,Hennepin,Minnesota,27053,30625,399
2020-12-15,Hennepin,Minnesota,27053,30982,407
2020-12-16,Hennepin,Minnesota,27053,31143,410
2020-12-17,Hennepin,Minnesota,27053,31335,412
2020-12-18,Hennepin,Minnesota,27053,31491,415
2020-12-19,Hennepin,Minnesota,27053,31574,416
2020-12-20,Hennepin,Minnesota,27053,31744,417
2020-12-21,Hennepin,Minnesota,27053,31823,418
2020-12-22,Hennepin,Minnesota,27053,31930,418
2020-12-23,Hennepin,Minnesota,27053,32304,423
2020-12-24,Hennepin,Minnesota,27053,32610,430
2020-12-25,Hennepin,Minnesota,27053,32809,433
2020-12-26,Hennepin,Minnesota,27053,32922,434
2020-12-27,Hennepin,Minnesota,27053,33172,440
2020-12-28,Hennepin,Minnesota,27053,33315,442
2020-12-29,Hennepin,Minnesota,27053,33552,446
2020-12-30,Hennepin,Minnesota,27053,33814,453
2020-12-31,Hennepin,Minnesota,27053,33931,454
2021-01-01,Hennepin,Minnesota,27053,34152,460
2021-01-02,Hennepin,Minnesota,27053,34456,464
2021-01-03,Hennepin,Minnesota,27053,34706,467
2021-01-04,Hennepin,Minnesota,27053,34971,468
2021-01-05,Hennepin,Minnesota,27053,35138,469
2021-01-06,Hennepin,Minnesota,27053,35466,475
2021-01-07,Hennepin,Minnesota,27053,35771,482
2021-01-08,Hennepin,Minnesota,27053,35955,486
2021-01-09,Hennepin,Minnesota,27053,36213,492
2021-01-10,Hennepin,Minnesota,27053,36592,502
2021-01-11,Hennepin,Minnesota,27053,36885,504
2021-01-12,Hennepin,Minnesota,27053,37025,507
2021-01-13,Hennepin,Minnesota,27053,37372,511
2021-01-14,Hennepin,Minnesota,27053,37745,513
2021-01-15,Hennepin,Minnesota,27053,37898,515
2021-01-16,Hennepin,Minnesota,27053,38002,516
2021-01-17,Hennepin,Minnesota,27053,38330,517
2021-01-18,Hennepin,Minnesota,27053,38456,520
2021-01-19,Hennepin,Minnesota,27053,38616,522
2021-01-20,Hennepin,Minnesota,27053,38735,522
2021-01-21,Hennepin,Minnesota,27053,38840,523
2021-01-22,Hennepin,Minnesota,27053,38925,523
2021-01-23,Hennepin,Minnesota,27053,39088,523
2021-01-24,Hennepin,Minnesota,27053,39336,526
2021-01-25,Hennepin,Minnesota,27053,39431,528
2021-01-26,Hennepin,Minnesota,27053,39654,534
2021-01-27,Hennepin,Minnesota,27053,39957,541
2021-01-28,Hennepin,Minnesota,27053,40071,542
2021-01-29,Hennepin,Minnesota,27053,40310,547
2021-01-30,Hennepin,Minnesota,27053,40577,551
2021-01-31,Hennepin,Minnesota,27053,40943,559
2021-02-01,Hennepin,Minnesota,27053,41282,564
2021-02-02,Hennepin,Minnesota,27053,41525,565
2021-02-03,Hennepin,Minnesota,27053,41625,566
2021-02-04,Hennepin,Minnesota,27053,41858,572
2021-02-05,Hennepin,Minnesota,27053,42173,580
2021-02-06,Hennepin,Minnesota,27053,42438,587
2021-02-07,Hennepin,Minnesota,27053,42704,594
2021-02-08,Hennepin,Minnesota,27053,42945,598
2021-02-09,Hennepin,Minnesota,27053,43184,604
2021-02-10,Hennepin,Minnesota,27053,43335,608
2021-02-11,Hennepin,Minnesota,27053,43531,612
2021-02-12,Hennepin,Minnesota,27053,43740,617
2021-02-13,Hennepin,Minnesota,27053,43931,619
2021-02-14,Hennepin,Minnesota,27053,44069,620
2021-02-15,Hennepin,Minnesota,27053,44137,620
2021-02-16,Hennepin,Minnesota,27053,44202,621
2021-02-17,Hennepin,Minnesota,27053,44241,621
2021-02-18,Hennepin,Minnesota,27053,44357,623
2021-02-19,Hennepin,Minnesota,27053,44389,623
2021-02-20,Hennepin,Minnesota,27053,44474,624
2021-02-21,Hennepin,Minnesota,27053,44587,625
2021-02-22,Hennepin,Minnesota,27053,44700,626
2021-02-23,Hennepin,Minnesota,27053,44734,626
2021-02-24,Hennepin,Minnesota,27053,44845,626
2021-02-25,Hennepin,Minnesota,27053,44975,628
2021-02-26,Hennepin,Minnesota,27053,45097,631
2021-02-27,Hennepin,Minnesota,27053,45148,631
2021-02-28,Hennepin,Minnesota,27053,45225,632
2021-03-01,Hennepin,Minnesota,27053,45266,632
2021-03-02,Hennepin,Minnesota,27053,45324,632
2021-03-03,Hennepin,Minnesota,27053,45356,632
2021-03-04,Hennepin,Minnesota,27053,45387,632
2021-03-05,Hennepin,Minnesota,27053,45494,633
2021-03-06,Hennepin,Minnesota,27053,45536,633
2021-03-07,Hennepin,Minnesota,27053,45634,633
2021-03-08,Hennepin,Minnesota,27053,45696,633
2021-03-09,Hennepin,Minnesota,27053,45768,634
2021-03-10,Hennepin,Minnesota,27053,45892,636
2021-03-11,Hennepin,Minnesota,27053,45987,637
2021-03-12,Hennepin,Minnesota,27053,46075,637
2021-03-13,Hennepin,Minnesota,27053,46200,638
2021-03-14,Hennepin,Minnesota,27053,46227,638
2021-03-15,Hennepin,Minnesota,27053,46291,638
2021-03-16,Hennepin,Minnesota,27053,46362,639
2021-03-17,Hennepin,Minnesota,27053,46430,640
2021-03-18,Hennepin,Minnesota,27053,46527,642
2021-03-19,Hennepin,Minnesota,27053,46591,642
2021-03-20,Hennepin,Minnesota,27053,46644,643
2021-03-21,Hennepin,Minnesota,27053,46771,643
2021-03-22,Hennepin,Minnesota,27053,46812,644
2021-03-23,Hennepin,Minnesota,27053,46884,645
2021-03-24,Hennepin,Minnesota,27053,47020,648
2021-03-25,Hennepin,Minnesota,27053,47153,649
2021-03-26,Hennepin,Minnesota,27053,47231,650
2021-03-27,Hennepin,Minnesota,27053,47263,650
2021-03-28,Hennepin,Minnesota,27053,47330,651
2021-03-29,Hennepin,Minnesota,27053,47384,651
2021-03-30,Hennepin,Minnesota,27053,47497,653
2021-03-31,Hennepin,Minnesota,27053,47542,653
2021-04-01,Hennepin,Minnesota,27053,47589,653
2021-04-02,Hennepin,Minnesota,27053,47736,656
2021-04-03,Hennepin,Minnesota,27053,47815,658
2021-04-04,Hennepin,Minnesota,27053,47928,659
2021-04-05,Hennepin,Minnesota,27053,48004,660
2021-04-06,Hennepin,Minnesota,27053,48106,661
2021-04-07,Hennepin,Minnesota,27053,48144,661
2021-04-08,Hennepin,Minnesota,27053,48259,661
2021-04-09,Hennepin,Minnesota,27053,48331,663
2021-04-10,Hennepin,Minnesota,27053,48420,665
2021-04-11,Hennepin,Minnesota,27053,48512,666
2021-04-12,Hennepin,Minnesota,27053,48586,666
2021-04-13,Hennepin,Minnesota,27053,48707,669
2021-04-14,Hennepin,Minnesota,27053,48734,669
2021-04-15,Hennepin,Minnesota,27053,48824,670
2021-04-16,Hennepin,Minnesota,27053,48939,673
2021-04-17,Hennepin,Minnesota,27053,48980,674
2021-04-18,Hennepin,Minnesota,27053,49027,674
2021-04-19,Hennepin,Minnesota,27053,49171,676
2021-04-20,Hennepin,Minnesota,27053,49295,676
2021-04-21,Hennepin,Minnesota,27053,49421,678
2021-04-22,Hennepin,Minnesota,27053,49572,680
2021-04-23,Hennepin,Minnesota,27053,49630,680
2021-04-24,Hennepin,Minnesota,27053,49758,680
2021-04-25,Hennepin,Minnesota,27053,49875,683
2021-04-26,Hennepin,Minnesota,27053,49907,683
2021-04-27,Hennepin,Minnesota,27053,49961,684
2021-04-28,Hennepin,Minnesota,27053,50046,684
2021-04-29,Hennepin,Minnesota,27053,50115,685
2021-04-30,Hennepin,Minnesota,27053,50189,686
2021-05-01,Hennepin,Minnesota,27053,50220,686
2021-05-02,Hennepin,Minnesota,27053,50368,689
2021-05-03,Hennepin,Minnesota,27053,50439,689
2021-05-04,Hennepin,Minnesota,27053,50529,690
2021-05-05,Hennepin,Minnesota,27053,50569,690
2021-05-06,Hennepin,Minnesota,27053,50689,692
2021-05-07,Hennepin,Minnesota,27053,50825,693
2021-05-08,Hennepin,Minnesota,27053,50945,696
2021-05-09,Hennepin,Minnesota,27053,50976,696
2021-05-10,Hennepin,Minnesota,27053,51055,696
2021-05-11,Hennepin,Minnesota,27053,51126,697
2021-05-12,Hennepin,Minnesota,27053,51194,697
2021-05-13,Hennepin,Minnesota,27053,51244,698
2021-05-14,Hennepin,Minnesota,27053,51283,699
2021-05-15,Hennepin,Minnesota,27053,51327,700
2021-05-16,Hennepin,Minnesota,27053,51408,701
2021-05-17,Hennepin,Minnesota,27053,51511,703
2021-05-18,Hennepin,Minnesota,27053,51660,706
2021-05-19,Hennepin,Minnesota,27053,51763,708
2021-05-20,Hennepin,Minnesota,27053,51799,708
2021-05-21,Hennepin,Minnesota,27053,51922,710
2021-05-22,Hennepin,Minnesota,27053,51978,710
2021-05-23,Hennepin,Minnesota,27053,52084,712
2021-05-24,Hennepin,Minnesota,27053,52171,712
2021-05-25,Hennepin,Minnesota,27053,52306,714
2021-05-26,Hennepin,Minnesota,27053,52379,714
2021-05-27,Hennepin,Minnesota,27053,52413,714
2021-05-28,Hennepin,Minnesota,27053,52528,716
2021-05-29,Hennepin,Minnesota,27053,52561,716
2021-05-30,Hennepin,Minnesota,27053,52663,717
2021-05-31,Hennepin,Minnesota,27053,52719,717
2021-06-01,Hennepin,Minnesota,27053,52785,718
2021-06-02,Hennepin,Minnesota,27053,52814,718
2021-06-03,Hennepin,Minnesota,27053,52939,719
2021-06-04,Hennepin,Minnesota,27053,53055,721
2021-06-05,Hennepin,Minnesota,27053,53098,721
2021-06-06,Hennepin,Minnesota,27053,53152,722
2021-06-07,Hennepin,Minnesota,27053,53288,722
2021-06-08,Hennepin,Minnesota,27053,53421,725
2021-06-09,Hennepin,Minnesota,27053,53546,727
2021-06-10,Hennepin,Minnesota,27053,53636,729
2021-06-11,Hennepin,Minnesota,27053,53711,730
2021-06-12,Hennepin,Minnesota,27053,53772,731
2021-06-13,Hennepin,Minnesota,27053,53903,732
2021-06-14,Hennepin,Minnesota,27053,53950,732
2021-06-15,Hennepin,Minnesota,27053,54091,736
2021-06-16,Hennepin,Minnesota,27053,54149,736
2021-06-17,Hennepin,Minnesota,27053,54278,737
2021-06-18,Hennepin,Minnesota,27053,54371,738
2021-06-19,Hennepin,Minnesota,27053,54404,738
2021-06-20,Hennepin,Minnesota,27053,54456,739
2021-06-21,Hennepin,Minnesota,27053,54551,739
2021-06-22,Hennepin,Minnesota,27053,54663,741
2021-06-23,Hennepin,Minnesota,27053,54789,743
2021-06-24,Hennepin,Minnesota,27053,54844,744
2021-06-25,Hennepin,Minnesota,27053,54887,744
2021-06-26,Hennepin,Minnesota,27053,54975,745
2021-06-27,Hennepin,Minnesota,27053,55110,748
2021-06-28,Hennepin,Minnesota,27053,55237,750
2021-06-29,Hennepin,Minnesota,27053,55316,751
2021-06-30,Hennepin,Minnesota,27053,55406,751
2020-03-01,St. Louis city,Missouri,29510,2,0
2020-03-02,St. Louis city,Missouri,29510,2,0
2020-03-03,St. Louis city,Missouri,29510,2,0
2020-03-04,St. Louis city,Missouri,29510,2,0
2020-03-05,St. Louis city,Missouri,29510,2,0
2020-03-06,St. Louis city,Missouri,29510,2,0
2020-03-07,St. Louis city,Missouri,29510,2,0
2020-03-08,St. Louis city,Missouri,29510,4,0
2020-03-09,St. Louis city,Missouri,29510,6,0
2020-03-10,St. Louis city,Missouri,29510,6,0
2020-03-11,St. Louis city,Missouri,29510,8,0
2020-03-12,St. Louis city,Missouri,29510,9,0
2020-03-13,St. Louis city,Missouri,29510,9,0
2020-03-14,St. Louis city,Missouri,29510,10,0
2020-03-15,St. Louis city,Missouri,29510,12,0
2020-03-16,St. Louis city,Missouri,29510,13,0
2020-03-17,St. Louis city,Missouri,29510,14,0
2020-03-18,St. Louis city,Missouri,29510,16,0
2020-03-19,St. Louis city,Missouri,29510,18,0
2020-03-20,St. Louis city,Missouri,29510,19,0
2020-03-21,St. Louis city,Missouri,29510,20,0
2020-03-22,St. Louis city,Missouri,29510,20,0
2020-03-23,St. Louis city,Missouri,29510,22,0
2020-03-24,St. Louis city,Missouri,29510,22,0
2020-03-25,St. Louis city,Missouri,29510,22,0
2020-03-26,St. Louis city,Missouri,29510,23,0
2020-03-27,St. Louis city,Missouri,29510,23,0
2020-03-28,St. Louis city,Missouri,29510,24,0
2020-03-29,St. Louis city,Missouri,29510,26,0
2020-03-30,St. Louis city,Missouri,29510,28,0
2020-03-31,St. Louis city,Missouri,29510,41,0
2020-04-01,St. Louis city,Missouri,29510,46,0
2020-04-02,St. Louis city,Missouri,29510,59,0
2020-04-03,St. Louis city,Missouri,29510,69,0
2020-04-04,St. Louis city,Missouri,29510,78,0
2020-04-05,St. Louis city,Missouri,29510,106,0
2020-04-06,St. Louis city,Missouri,29510,126,0
2020-04-07,St. Louis city,Missouri,29510,142,0
2020-04-08,St. Louis city,Missouri,29510,158,0
2020-04-09,St. Louis city,Missouri,29510,181,0
2020-04-10,St. Louis city,Missouri,29510,201,0
2020-04-11,St. Louis city,Missouri,29510,212,0
2020-04-12,St. Louis city,Missouri,29510,230,0
2020-04-13,St. Louis city,Missouri,29510,254,0
2020-04-14,St. Louis city,Missouri,29510,262,0
2020-04-15,St. Louis city,Missouri,29510,265,0
2020-04-16,St. Louis city,Missouri,29510,278,0
2020-04-17,St. Louis city,Missouri,29510,291,0
2020-04-18,St. Louis city,Missouri,29510,319,0
2020-04-19,St. Louis city,Missouri,29510,337,0
2020-04-20,St. Louis city,Missouri,29510,342,0
2020-04-21,St. Louis city,Missouri,29510,363,0
2020-04-22,St. Louis city,Missouri,29510,392,0
2020-04-23,St. Louis city,Missouri,29510,406,0
2020-04-24,St. Louis city,Missouri,29510,409,0
2020-04-25,St. Louis city,Missouri,29510,436,0
2020-04-26,St. Louis city,Missouri,29510,441,0
2020-04-27,St. Louis city,Missouri,29510,466,0
2020-04-28,St. Louis city,Missouri,29510,475,0
2020-04-29,St. Louis city,Missouri,29510,499,0
2020-04-30,St. Louis city,Missouri,29510,504,0
2020-05-01,St. Louis city,Missouri,29510,531,0
2020-05-02,St. Louis city,Missouri,29510,554,0
2020-05-03,St. Louis city,Missouri,29510,571,0
2020-05-04,St. Louis city,Missouri,29510,594,0
2020-05-05,St. Louis city,Missouri,29510,608,0
2020-05-06,St. Louis city,Missouri,29510,618,0
2020-05-07,St. Louis city,Missouri,29510,635,0
2020-05-08,St. Louis city,Missouri,29510,654,0
2020-05-09,St. Louis city,Missouri,29510,673,0
2020-05-10,St. Louis city,Missouri,29510,690,0
2020-05-11,St. Louis city,Missouri,29510,708,0
2020-05-12,St. Louis city,Missouri,29510,728,0
2020-05-13,St. Louis city,Missouri,29510,745,0
2020-05-14,St. Louis city,Missouri,29510,765,0
2020-05-15,St. Louis city,Missouri,29510,769,0
2020-05-16,St. Louis city,Missouri,29510,793,0
2020-05-17,St. Louis city,Missouri,29510,805,0
2020-05-18,St. Louis city,Missouri,29510,823,0
2020-05-19,St. Louis city,Missouri,29510,826,0
2020-05-20,St. Louis city,Missouri,29510,832,0
2020-05-21,St. Louis city,Missouri,29510,838,0
2020-05-22,St. Louis city,Missouri,29510,861,0
2020-05-23,St. Louis city,Missouri,29510,886,0
2020-05-24,St. Louis city,Missouri,29510,904,0
2020-05-25,St. Louis city,Missouri,29510,912,0
2020-05-26,St. Louis city,Missouri,29510,941,0
2020-05-27,St. Louis city,Missouri,29510,944,0
2020-05-28,St. Louis city,Missouri,29510,971,0
2020-05-29,St. Louis city,Missouri,29510,977,0
2020-05-30,St. Louis city,Missouri,29510,992,0
2020-05-31,St. Louis city,Missouri,29510,1003,0
2020-06-01,St. Louis city,Missouri,29510,1018,0
2020-06-02,St. Louis city,Missouri,29510,1040,0
2020-06-03,St. Louis city,Missouri,29510,1046,0
2020-06-04,St. Louis city,Missouri,29510,1065,0
2020-06-05,St. Louis city,Missouri,29510,1070,0
2020-06-06,St. Louis city,Missouri,29510,1095,0
2020-06-07,St. Louis city,Missouri,29510,1105,0
2020-06-08,St. Louis city,Missouri,29510,1124,0
2020-06-09,St. Louis city,Missouri,29510,1138,0
2020-06-10,St. Louis city,Missouri,29510,1144,0
2020-06-11,St. Louis city,Missouri,29510,1156,0
2020-06-12,St. Louis city,Missouri,29510,1171,0
2020-06-13,St. Louis city,Missouri,29510,1197,0
2020-06-14,St. Louis city,Missouri,29510,1207,0
2020-06-15,St. Louis city,Missouri,29510,1217,0
2020-06-16,St. Louis city,Missouri,29510,1242,0
2020-06-17,St. Louis city,Missouri,29510,1252,0
2020-06-18,St. Louis city,Missouri,29510,1277,0
2020-06-19,St. Louis city,Missouri,29510,1301,0
2020-06-20,St. Louis city,Missouri,29510,1326,0
2020-06-21,St. Louis city,Missouri,29510,1351,0
2020-06-22,St. Louis city,Missouri,29510,1376,0
2020-06-23,St. Louis city,Missouri,29510,1379,0
2020-06-24,St. Louis city,Missouri,29510,1383,0
2020-06-25,St. Louis city,Missouri,29510,1411,0
2020-06-26,St. Louis city,Missouri,29510,1425,0
2020-06-27,St. Louis city,Missouri,29510,1440,0
2020-06-28,St. Louis city,Missouri,29510,1446,0
2020-06-29,St. Louis city,Missouri,29510,1471,0
2020-06-30,St. Louis city,Missouri,29510,1483,0
2020-07-01,St. Louis city,Missouri,29510,1502,0
2020-07-02,St. Louis city,Missouri,29510,1541,0
2020-07-03,St. Louis city,Missouri,29510,1550,0
2020-07-04,St. Louis city,Missouri,29510,1595,1
2020-07-05,St. Louis city,Missouri,29510,1608,1
2020-07-06,St. Louis city,Missouri,29510,1644,1
2020-07-07,St. Louis city,Missouri,29510,1655,1
2020-07-08,St. Louis city,Missouri,29510,1677,1
2020-07-09,St. Louis city,Missouri,29510,1721,2
2020-07-10,St. Louis city,Missouri,29510,1742,2
2020-07-11,St. Louis city,Missouri,29510,1750,2
2020-07-12,St. Louis city,Missouri,29510,1779,2
2020-07-13,St. Louis city,Missouri,29510,1824,2
2020-07-14,St. Louis city,Missouri,29510,1854,2
2020-07-15,St. Louis city,Missouri,29510,1885,2
2020-07-16,St. Louis city,Missouri,29510,1928,2
2020-07-17,St. Louis city,Missouri,29510,1968,2
2020-07-18,St. Louis city,Missouri,29510,1981,2
2020-07-19,St. Louis city,Missouri,29510,2024,3
2020-07-20,St. Louis city,Missouri,29510,2039,3
2020-07-21,St. Louis city,Missouri,29510,2078,3
2020-07-22,St. Louis city,Missouri,29510,2107,3
2020-07-23,St. Louis city,Missouri,29510,2114,3
2020-07-24,St. Louis city,Missouri,29510,2138,3
2020-07-25,St. Louis city,Missouri,29510,2144,3
2020-07-26,St. Louis city,Missouri,29510,2160,3
2020-07-27,St. Louis city,Missouri,29510,2207,3
2020-07-28,St. Louis city,Missouri,29510,2234,3
2020-07-29,St. Louis city,Missouri,29510,2263,3
2020-07-30,St. Louis city,Missouri,29510,2281,3
2020-07-31,St. Louis city,Missouri,29510,2292,3
2020-08-01,St. Louis city,Missouri,29510,2317,3
2020-08-02,St. Louis city,Missouri,29510,2347,3
2020-08-03,St. Louis city,Missouri,29510,2370,3
2020-08-04,St. Louis city,Missouri,29510,2386,3
2020-08-05,St. Louis city,Missouri,29510,2424,3
2020-08-06,St. Louis city,Missouri,29510,2460,4
2020-08-07,St. Louis city,Missouri,29510,2499,4
2020-08-08,St. Louis city,Missouri,29510,2510,4
2020-08-09,St. Louis city,Missouri,29510,2549,4
2020-08-10,St. Louis city,Missouri,29510,2558,4
2020-08-11,St. Louis city,Missouri,29510,2594,4
2020-08-12,St. Louis city,Missouri,29510,2610,4
2020-08-13,St. Louis city,Missouri,29510,2630,4
2020-08-14,St. Louis city,Missouri,29510,2661,4
2020-08-15,St. Louis city,Missouri,29510,2674,4
2020-08-16,St. Louis city,Missouri,29510,2692,4
2020-08-17,St. Louis city,Missouri,29510,2730,4
2020-08-18,St. Louis city,Missouri,29510,2754,4
2020-08-19,St. Louis city,Missouri,29510,2797,4
2020-08-20,St. Louis city,Missouri,29510,2839,4
2020-08-21,St. Louis city,Missouri,29510,2867,4
2020-08-22,St. Louis city,Missouri,29510,2884,4
2020-08-23,St. Louis city,Missouri,29510,2891,4
2020-08-24,St. Louis city,Missouri,29510,2905,4
2020-08-25,St. Louis city,Missouri,29510,2952,5
2020-08-26,St. Louis city,Missouri,29510,2995,6
2020-08-27,St. Louis city,Missouri,29510,3022,6
2020-08-28,St. Louis city,Missouri,29510,3068,6
2020-08-29,St. Louis city,Missouri,29510,3083,6
2020-08-30,St. Louis city,Missouri,29510,3122,6
2020-08-31,St. Louis city,Missouri,29510,3163,6
2020-09-01,St. Louis city,Missouri,29510,3174,6
2020-09-02,St. Louis city,Missouri,29510,3194,6
2020-09-03,St. Louis city,Missouri,29510,3218,6
2020-09-04,St. Louis city,Missouri,29510,3226,6
2020-09-05,St. Louis city,Missouri,29510,3258,6
2020-09-06,St. Louis city,Missouri,29510,3279,6
2020-09-07,St. Louis city,Missouri,29510,3293,6
2020-09-08,St. Louis city,Missouri,29510,3333,6
2020-09-09,St. Louis city,Missouri,29510,3361,6
2020-09-10,St. Louis city,Missouri,29510,3399,6
2020-09-11,St. Louis city,Missouri,29510,3425,6
2020-09-12,St. Louis city,Missouri,29510,3461,6
2020-09-13,St. Louis city,Missouri,29510,3492,6
2020-09-14,St. Louis city,Missouri,29510,3502,6
2020-09-15,St. Louis city,Missouri,29510,3512,6
2020-09-16,St. Louis city,Missouri,29510,3557,6
2020-09-17,St. Louis city,Missouri,29510,3604,6
2020-09-18,St. Louis city,Missouri,29510,3623,6
2020-09-19,St. Louis city,Missouri,29510,3668,6
2020-09-20,St. Louis city,Missouri,29510,3676,6
2020-09-21,St. Louis city,Missouri,29510,3689,6
2020-09-22,St. Louis city,Missouri,29510,3725,6
2020-09-23,St. Louis city,Missouri,29510,3740,6
2020-09-24,St. Louis city,Missouri,29510,3785,7
2020-09-25,St. Louis city,Missouri,29510,3794,7
2020-09-26,St. Louis city,Missouri,29510,3800,7
2020-09-27,St. Louis city,Missouri,29510,3811,7
